case_id,cycle_duration,normalized_score
21,30,0.47619047619047616
21,30,0.6190476190476191
21,30,0.47619047619047616
21,30,0.6190476190476191
21,30,0.47619047619047616
21,30,0.47619047619047616
21,30,0.47619047619047616
21,30,0.6190476190476191
21,30,0.5
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0
22,30,0.1
22,30,0.1
23,30,0.125
23,30,0.15
23,30,0.15
23,30,0.56875
23,30,0.59375
23,30,0
23,30,0.125
23,30,0.125
23,30,0.125
23,30,0.125
24,30,0
24,30,0
24,30,0.18421052631578946
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0.1
24,30,0
24,30,0.3684210526315789
24,30,0.3684210526315789
24,30,0.18421052631578946
24,30,0.3684210526315789
24,30,0.18421052631578946
24,30,0.3684210526315789
24,30,0.3684210526315789
24,30,0
24,30,0
24,30,0.18421052631578946
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0
24,30,0.3684210526315789
25,30,0.8725
25,30,0.95
25,30,0.95
25,30,0.898499984741211
25,30,0.895
25,30,0.9675
25,30,0.8725
25,30,0.8725
25,30,0.9575
25,30,0.8725
25,30,0.9575
25,30,0.8725
25,30,0.9675
25,30,0.9675
25,30,0.95
25,30,0.8725
25,30,0.8875
25,30,0.8725
25,30,0.9575
25,30,0.95
26,30,0.7727272727272727
26,30,0.7821428571428571
26,30,0.7178571428571429
26,30,0.9
26,30,0.9022727272727272
26,30,0.7272727272727273
26,30,0.9022727272727272
26,30,0.9022727272727272
26,30,0.8
26,30,0.8714285714285714
26,30,0.7642857142857142
26,30,0.8428571428571429
26,30,0.8714285714285714
26,30,0.7821428571428571
26,30,0.9045454545454545
26,30,0.9045454545454545
26,30,0.7727272727272727
26,30,0.7178571428571429
26,30,0.8
26,30,0.8428571428571429
27,30,0.896551724137931
27,30,0.896551724137931
27,30,0.9032258064516129
27,30,0.8903225806451613
27,30,0.9032258064516129
27,30,0.896551724137931
27,30,0.903448275862069
27,30,0.896551724137931
27,30,0.896551724137931
27,30,0.9032258064516129
27,30,0.903448275862069
27,30,0.9032258064516129
27,30,0.896774193548387
27,30,0.9032258064516129
27,30,0.9032258064516129
27,30,0.9032258064516129
27,30,0.8903225806451613
27,30,0.8827586206896552
27,30,0.896551724137931
27,30,0.903448275862069
28,30,0
28,30,0
28,30,0
28,30,0
28,30,0
28,30,0
28,30,0
28,30,0
28,30,0
28,30,0
29,30,0.8815384498009315
29,30,1
29,30,1
29,30,0.9444444444444444
29,30,0.8611111111111112
29,30,0.8815384498009315
29,30,1
29,30,0.8038461538461539
29,30,0.8815384498009315
29,30,0.8815384498009315
29,30,0.8815384498009315
29,30,0.8846153846153846
29,30,0.8815384498009315
29,30,1
29,30,1
29,30,0.8815384498009315
29,30,0.8846153846153846
29,30,1
29,30,0.8888888888888888
29,30,1
30,30,0.6681818181818182
30,30,0.8636363636363636
30,30,0.8772727272727273
30,30,0.8590909090909091
30,30,0.8636363636363636
30,30,0.6954545454545454
30,30,0.8181818181818182
30,30,0.7136363636363636
30,30,0.75
30,30,0.9136363636363637
31,30,0.9116666666666666
31,30,0.926923076923077
31,30,1
31,30,1
31,30,0.9316666666666666
31,30,0.8769230769230769
31,30,0.95
31,30,0.9216666666666666
31,30,1
31,30,0.9384615384615385
31,30,0.8923076923076924
31,30,0.86
31,30,0.9192307692307692
31,30,0.9583333333333334
31,30,0.9307692307692308
31,30,0.9216666666666666
31,30,1
31,30,0.9125
31,30,0.8366666666666667
31,30,0.9216666666666666
31,30,0.9083333333333333
31,30,0.9375
31,30,0.9125
31,30,1
31,30,0.9076923076923077
31,30,1
31,30,0.926923076923077
31,30,0.93
31,30,0.9230769230769231
31,30,0.9384615384615385
32,30,0.52
32,30,0.54
32,30,0.52
32,30,0.52
32,30,0.52
32,30,0.52
32,30,0.54
32,30,0.5
32,30,0.57
32,30,0.5
32,30,0.12857142857142856
32,30,0.12142857142857143
32,30,0.14285714285714285
32,30,0.12142857142857143
32,30,0.12142857142857143
32,30,0.12857142857142856
32,30,0.14285714285714285
32,30,0.14285714285714285
32,30,0.14285714285714285
32,30,0.14285714285714285
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.745
33,30,0.735
33,30,0.735
33,30,0.735
33,30,0.735
33,30,0.735
33,30,0.8588235294117647
33,30,0.8
33,30,0.735
33,30,0.735
33,30,0.7875
33,30,0.9045454545454545
33,30,0.8772727272727273
33,30,0.8863636363636364
33,30,0.8954545454545455
33,30,0.8136363636363636
33,30,0.8863636363636364
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.7681818181818182
33,30,0.7954545454545454
33,30,0.7113636363636363
33,30,0.8375
33,30,0.735
33,30,0.9045454545454545
33,30,0.8375
33,30,0.7875
33,30,0.8458333333333333
33,30,0.8291666666666667
33,30,0.7875
33,30,0.7625
33,30,0.8458333333333333
33,30,0.8772727272727273
33,30,0.8772727272727273
33,30,0.8375
33,30,0.8588235294117647
33,30,0.8588235294117647
33,30,0.8470588235294118
33,30,0.8705882352941177
33,30,0.8705882352941177
33,30,0.8705882352941177
33,30,0.8705882352941177
33,30,0.8588235294117647
33,30,0.735
34,30,0
34,30,0
34,30,0
34,30,0
34,30,0
34,30,0
34,30,0
34,30,0.19047619047619047
34,30,0
34,30,0
35,30,0.834375
35,30,0.8833333333333333
35,30,0.8125
35,30,0.88125
35,30,0.8208333333333333
35,30,0.8208333333333333
35,30,0.8229166666666666
35,30,0.8645833333333334
35,30,0.825
35,30,0.825
35,30,0.825
35,30,0.8461538461538461
35,30,0.8307692307692308
35,30,0.825
35,30,0.8096153846153846
35,30,0.8942307692307693
35,30,0.825
35,30,0.8307692307692308
35,30,0.8208333333333333
35,30,0.8541666666666666
35,30,0.8208333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.865625
35,30,0.86875
35,30,0.9625
35,30,0.9625
35,30,0.865625
35,30,0.22083333333333333
35,30,0.22083333333333333
35,30,0.845
35,30,0.845
35,30,0.8655000305175782
35,30,0.845
35,30,0.845
35,30,0.8625
35,30,0.845
35,30,0.8655000305175782
35,30,0.8925
35,30,0.8330000305175781
35,30,0.8949999809265137
35,30,0.875
35,30,0.8912500381469727
35,30,0.9043749809265137
35,30,0.8912500381469727
35,30,0.8762499809265136
35,30,0.8275
35,30,0.8275
35,30,0.8975
35,30,0.87
35,30,0.8275
35,30,0.84
35,30,0.8275
35,30,0.8275
35,30,0.8775
35,30,0.87
35,30,0.855
35,30,0.855
35,30,0.85
35,30,0.855
35,30,0.855
35,30,0.87
35,30,0.85
35,30,0.85
35,30,0.84
35,30,0.835
35,30,0.8912500381469727
35,30,0.96875
35,30,0.9625
35,30,0.9131250381469727
35,30,0.934375
35,30,0.921875
35,30,0.9043749809265137
35,30,0.8949999809265137
37,30,0.9706896551724138
37,30,0.975
37,30,0.975
37,30,0.975
37,30,0.975
37,30,1
37,30,1
37,30,1
37,30,1
37,30,1
37,30,1
37,30,0.974
37,30,0.974
37,30,0.974
37,30,0.974
37,30,0.974
37,30,0.974
37,30,0.974
37,30,0.974
37,30,0.9706896551724138
37,30,0.9706896551724138
37,30,0.9706896551724138
37,30,0.9706896551724138
37,30,0.9603448275862069
37,30,0.9706896551724138
37,30,0.9706896551724138
37,30,0.9706896551724138
37,30,0.9706896551724138
37,30,0.974
37,30,0.974
38,30,0.8537037037037037
38,30,0.8537037037037037
38,30,0.8537037037037037
38,30,0.8537037037037037
38,30,0.8537037037037037
38,30,0.8537037037037037
38,30,0.8888888888888888
38,30,0.8888888888888888
38,30,0.8537037037037037
38,30,0.8537037037037037
38,30,0.8961538461538462
38,30,0.8961538461538462
38,30,0.9538461538461539
38,30,0.8884615384615384
38,30,0.9538461538461539
38,30,0.9474358974358974
38,30,0.8961538461538462
38,30,0.8807692307692307
38,30,0.7537037037037037
38,30,0.7537037037037037
38,30,0.7537037037037037
38,30,0.7537037037037037
38,30,0.8807692307692307
38,30,0.7425925925925926
38,30,0.7537037037037037
38,30,0.7537037037037037
38,30,0.7759259259259259
38,30,0.7592592592592593
38,30,0.7537037037037037
38,30,0.9576923076923077
39,30,0.88125
39,30,0.95
39,30,0.9375
39,30,0.95
39,30,0.95
39,30,0.940625
39,30,0.940625
39,30,0.94375
39,30,0.9217646879308364
39,30,0.9176470588235294
39,30,0.94375
39,30,0.915625
39,30,0.9
39,30,0.940625
39,30,0.9247058644014247
39,30,0.8752941355985754
39,30,0.9
39,30,0.9
39,30,0.871875
39,30,0.9
39,30,0.8117647058823529
39,30,0.8752941355985754
39,30,0.9
39,30,0.88125
39,30,0.871875
39,30,0.88125
39,30,0.94375
39,30,0.871875
39,30,0.9375
39,30,0.871875
40,30,0
40,30,0.07142857142857142
40,30,0
40,30,0.07142857142857142
40,30,0
40,30,0.07142857142857142
40,30,0
40,30,0
40,30,0.07142857142857142
40,30,0
40,30,0
40,30,0.07142857142857142
40,30,0.07692307692307693
40,30,0.07692307692307693
40,30,0
40,30,0
40,30,0.19230769230769232
40,30,0.19230769230769232
40,30,0.07142857142857142
40,30,0.07142857142857142
41,30,0.8411764705882353
41,30,0.94
41,30,0.9846153846153847
41,30,0.8933333333333333
41,30,0.9266666666666666
41,30,0.94
41,30,0.9846153846153847
41,30,0.94
41,30,0.8647058823529412
41,30,0.9461538461538461
41,30,0.8733333333333333
41,30,0.8733333333333333
41,30,0.8647058823529412
41,30,0.8647058823529412
41,30,0.8411764705882353
41,30,0.8647058823529412
41,30,0.8088235294117647
41,30,0.8823529411764706
41,30,0.9846153846153847
41,30,0.9846153846153847
41,30,0.8733333333333333
41,30,0.9846153846153847
41,30,0.9846153846153847
41,30,0.9461538461538461
41,30,0.9846153846153847
41,30,0.8733333333333333
41,30,0.9230769230769231
41,30,0.8411764705882353
41,30,0.94
41,30,0.8823529411764706
43,30,0.8470588235294118
43,30,0.8235294117647058
43,30,0.8852941176470588
43,30,0.8235294117647058
43,30,0.8235294117647058
43,30,0.8470588235294118
43,30,0.8470588235294118
43,30,0.8852941176470588
43,30,0.8470588235294118
43,30,0.8470588235294118
58,30,0.7979166666666667
58,30,0.86875
58,30,0.7770833333333333
58,30,0.8479166666666667
58,30,1
58,30,0.8854166666666666
58,30,0.8854166666666666
58,30,1
58,30,0.8854166666666666
58,30,0.88125
59,30,0.836764705882353
59,30,0.8694444444444445
59,30,0.8485294117647059
59,30,0.8485294117647059
59,30,0.9027777777777778
59,30,0.9027777777777778
59,30,0.9027777777777778
59,30,0.9027777777777778
59,30,0.9027777777777778
59,30,0.8863636363636364
59,30,0.9027777777777778
59,30,0.9027777777777778
59,30,0.8446428571428571
59,30,0.8857142857142857
59,30,0.8714285714285714
59,30,0.8517857142857143
59,30,0.9027777777777778
59,30,0.8485294117647059
59,30,0.836764705882353
59,30,0.8514705882352941
59,30,0.9027777777777778
59,30,0.8809091047807174
59,30,0.7985294117647059
59,30,0.7926470588235294
59,30,0.8571428571428571
59,30,0.8267857142857142
59,30,0.8446428571428571
59,30,0.8446428571428571
59,30,0.9071428571428571
59,30,0.836764705882353
59,30,0.836764705882353
59,30,0.884090909090909
59,30,0.8704545454545455
59,30,0.8704545454545455
59,30,0.8704545454545455
59,30,0.8809091047807174
59,30,0.8809091047807174
59,30,0.8517857142857143
59,30,0.8809091047807174
59,30,0.8863636363636364
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
60,30,0.9065217391304348
61,30,0.9289473684210526
61,30,0.9025
61,30,0.935
61,30,0.8775
61,30,0.9275
61,30,0.935
61,30,0.935
61,30,0.885
61,30,0.87
61,30,0.9
61,30,0.885
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9552631578947368
61,30,0.9157894736842105
61,30,0.9
61,30,0.9
61,30,0.8325
61,30,0.9
61,30,0.935
61,30,0.935
61,30,0.935
61,30,0.8975
61,30,0.9
61,30,0.935
62,30,0.86499998304579
62,30,0.8326923076923077
62,30,0.8527777777777777
62,30,0.8326923076923077
62,30,0.8594444274902344
62,30,0.86499998304579
62,30,0.8442307692307692
62,30,0.8730769230769231
62,30,0.9057692307692308
62,30,0.9057692307692308
62,30,0.8942307692307693
62,30,0.8942307692307693
62,30,0.8403846153846154
62,30,0.9057692307692308
62,30,0.86499998304579
62,30,0.86499998304579
62,30,0.86499998304579
62,30,0.8594444274902344
62,30,0.8583333333333333
62,30,0.8527777777777777
63,30,0
63,30,0
63,30,0
63,30,0
63,30,0
63,30,0
63,30,0
63,30,0
63,30,0
63,30,0
64,30,0.93
64,30,0.96
64,30,0.7777777777777778
64,30,0.7555555555555555
64,30,0.7138888888888889
64,30,0.7138888888888889
64,30,0.96
64,30,0.9166666666666666
64,30,1
64,30,0.6222222222222222
64,30,0.7138888888888889
64,30,0.7138888888888889
64,30,0.7138888888888889
64,30,0.925
64,30,0.925
64,30,0.96
64,30,0.91
64,30,0.91
64,30,0.91
64,30,0.9166666666666666
65,30,0.932258064516129
65,30,0.9193548387096774
65,30,0.882258064516129
65,30,0.882258064516129
65,30,0.8887096774193548
65,30,0.882258064516129
65,30,0.882258064516129
65,30,0.8887096774193548
65,30,0.882258064516129
65,30,0.882258064516129
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
66,30,0.8928571428571429
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
67,30,0
68,30,1
68,30,0.85
68,30,0.89
68,30,0.9025
68,30,0.9125
68,30,0.9125
68,30,0.9125
68,30,0.9476190476190476
68,30,0.9476190476190476
68,30,0.8690476190476191
68,30,1
68,30,1
68,30,1
68,30,1
68,30,1
68,30,1
68,30,0.8690476190476191
68,30,0.8775
68,30,0.9125
68,30,0.9125
68,30,0.9125
68,30,0.8071428571428572
68,30,0.7833333333333333
68,30,0.9166666666666666
68,30,0.9166666666666666
68,30,1
68,30,1
68,30,1
68,30,1
68,30,1
69,30,0.7685185185185185
69,30,0.8203703703703704
69,30,0
69,30,0
69,30,0.8407407407407408
69,30,0
69,30,0
69,30,0.7526315789473684
69,30,0.781578947368421
69,30,0.781578947368421
69,30,0
69,30,0
69,30,0.7526315789473684
69,30,0.7526315789473684
69,30,0.8851851851851852
69,30,0.8851851851851852
69,30,0.7526315789473684
69,30,0
69,30,0.8092592592592592
69,30,0
70,30,0.8928571428571429
70,30,0.8928571428571429
70,30,1
70,30,1
70,30,0.8928571428571429
70,30,0.93
70,30,0.91
70,30,0.8928571428571429
70,30,0.91
70,30,0.9
70,30,0.9
70,30,1
70,30,1
70,30,0.93
70,30,0.93
70,30,0.89
70,30,0.92
70,30,0.95
70,30,0.91
70,30,0.93
70,30,0.89
70,30,0.89
70,30,0.89
70,30,0.9
70,30,0.9
70,30,0.91
70,30,0.9
70,30,0.9
70,30,0.93
70,30,0.93
70,30,0.95
70,30,0.89
70,30,0.93
70,30,0.91
70,30,0.93
70,30,0.91
70,30,0.925
70,30,0.92
70,30,1
70,30,1
71,30,0.8214285714285714
71,30,0.8181818181818182
71,30,0.8181818181818182
71,30,1
71,30,1
71,30,1
71,30,1
71,30,0.8181818181818182
71,30,0.8181818181818182
71,30,0.8181818181818182
71,30,0.7742424242424243
71,30,0.8266666666666667
71,30,0.82
71,30,0.84
71,30,0.8616666666666667
71,30,0.7866666666666666
71,30,0.8
71,30,0.551948051948052
71,30,0.5714285714285714
71,30,0.7344155745072798
71,30,0.7532467532467533
71,30,0.551948051948052
71,30,0.5714285714285714
71,30,0.8318182214514002
71,30,0.7922077922077922
71,30,0.5324675324675324
71,30,0.551948051948052
71,30,0.8683333333333333
71,30,0.8616666666666667
71,30,0.7783333333333333
71,30,0.7833333333333333
71,30,0.7357142857142858
71,30,0.7678571428571429
71,30,0.7892857142857143
71,30,0.825
71,30,0.7857142857142857
71,30,0.8589285714285714
71,30,0.8285714285714286
71,30,0.7107142857142857
71,30,0.8071428571428572
72,30,0.5818181818181818
72,30,0.9636363636363636
72,30,0.5409090909090909
72,30,0.8462962962962963
72,30,0.9648148148148148
72,30,0.8462962962962963
72,30,0.8462962962962963
72,30,0.42727272727272725
72,30,0.9388888888888889
72,30,0.9388888888888889
72,30,0.37272727272727274
72,30,0.8333333333333334
72,30,0.5818181818181818
72,30,1
72,30,0.9454545454545454
72,30,0.42727272727272725
72,30,0.9636363636363636
72,30,0.7759259259259259
72,30,0.8333333333333334
72,30,0.9018518518518519
73,30,0
73,30,0
73,30,0
73,30,0
73,30,0
73,30,0
73,30,0
73,30,0
73,30,0
73,30,0
74,30,0.8804545315829191
74,30,0.8804545315829191
74,30,0.8804545315829191
74,30,0.8804545315829191
74,30,0.35
74,30,0.8862745247635186
74,30,0.35
74,30,0.884090909090909
74,30,0.8804545315829191
74,30,0.8862745247635186
74,30,0.8862745247635186
74,30,0.8862745247635186
74,30,0.8862745247635186
74,30,0.8862745247635186
74,30,0.8862745247635186
74,30,0.9022727272727272
74,30,0.8804545315829191
74,30,0.9025
74,30,0.8775
74,30,0.3181818181818182
74,30,0.8862745247635186
74,30,0
74,30,0
74,30,0.3431372549019608
74,30,0.8775
74,30,0.8775
74,30,0.8775
74,30,0.8775
74,30,0.8775
74,30,0.84
75,30,0.8575
75,30,0.7975
75,30,0.77
75,30,0.8775
75,30,0.8625
75,30,0.8425
75,30,0.8575
75,30,0.7325
75,30,0.77
75,30,0.835
76,30,0.8866666666666667
76,30,0.9
76,30,0.84
76,30,0.84
76,30,0.9
76,30,0.8866666666666667
76,30,0.9
76,30,0.86
76,30,0.8866666666666667
76,30,0.84
77,30,0.875
77,30,0.8692307692307693
77,30,0.8192307692307692
77,30,0.7980769230769231
77,30,0.801923076923077
77,30,0.8596153846153847
77,30,0.8519230769230769
77,30,0.8653846153846154
77,30,0.8442307692307692
77,30,0.7980769230769231
77,30,0.7826923076923077
77,30,0.875
77,30,0.875
77,30,0.875
77,30,0.875
77,30,0.8716666666666667
77,30,0.875
77,30,0.85
77,30,0.9033333333333333
77,30,0.8883333333333333
77,30,0.875
77,30,0.8788461538461538
77,30,0.8865384615384615
77,30,0.9326923076923077
77,30,0.8846153846153846
77,30,0.8653846153846154
77,30,0.8884615384615384
77,30,0.8788461538461538
77,30,0.8923076923076924
77,30,0.8711538461538462
77,30,0.8861538226787861
77,30,0.8983870967741936
77,30,0.85
77,30,0.85
77,30,0.8983870967741936
77,30,0.8983870967741936
77,30,0.8983870967741936
77,30,0.9064516129032258
77,30,0.8193548387096774
77,30,0.8290322580645161
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0
78,30,0.15
78,30,0.15
78,30,0
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0.15
78,30,0
78,30,0.15
78,30,0.15
79,30,0.69375
79,30,0.35
79,30,0.33
79,30,0.45
79,30,0.5
79,30,0.33
79,30,0.33
79,30,0.55
79,30,0.55
79,30,0.33
79,30,0.35
79,30,0.34
79,30,0.31
79,30,0.62
79,30,0.62
79,30,0.29
79,30,0.31
79,30,0.29
79,30,0.62
79,30,0.62
79,30,0.34
79,30,0.30416666666666664
79,30,0.30416666666666664
79,30,0.30416666666666664
79,30,0.7083333333333334
79,30,0.7916666666666666
79,30,0.30416666666666664
79,30,0.30416666666666664
79,30,0.69375
79,30,0.32083333333333336
79,30,0.3090909090909091
79,30,0.3090909090909091
79,30,0.5636363636363636
79,30,0.5454545454545454
79,30,0.3090909090909091
79,30,0.3090909090909091
79,30,0.5454545454545454
79,30,0.5454545454545454
79,30,0.3090909090909091
79,30,0.3090909090909091
80,30,0.8942307692307693
80,30,0.9071428571428571
80,30,0.8892857142857142
80,30,0.9107142857142857
80,30,0.85
80,30,0.9035714285714286
80,30,0.8892857142857142
80,30,0.9035714285714286
80,30,0.8576923076923076
80,30,0.8557692307692307
80,30,0.8576923076923076
80,30,0.8557692307692307
80,30,0.8410714285714286
80,30,0.7576923076923077
80,30,0.9
80,30,0.8423076923076923
80,30,0.9019230769230769
80,30,0.8557692307692307
80,30,0.8928571428571429
80,30,0.9107142857142857
81,30,0
81,30,0
81,30,0.948076923076923
81,30,0
81,30,0
81,30,0
81,30,0
81,30,0.15384615384615385
81,30,0.9365384615384615
81,30,0.15384615384615385
81,30,0.15384615384615385
81,30,0.15384615384615385
81,30,0
81,30,0
81,30,0
81,30,0.948076923076923
81,30,0
81,30,0.15384615384615385
81,30,0
81,30,0.948076923076923
81,30,0.948076923076923
81,30,0.15384615384615385
81,30,0
81,30,0.15384615384615385
81,30,0
81,30,0
81,30,0
81,30,0.15384615384615385
81,30,0.948076923076923
81,30,0.15384615384615385
82,30,0.88125
82,30,0.90625
82,30,0.8833333333333333
82,30,0.90625
82,30,0.8923076923076924
82,30,0.90625
82,30,0.8923076923076924
82,30,0.8833333333333333
82,30,0.8666666666666667
82,30,0.8923076923076924
82,30,0.8923076923076924
82,30,0.8833333333333333
82,30,0.8923076923076924
82,30,0.8923076923076924
82,30,0.8923076923076924
82,30,0.8961538461538462
82,30,0.8833333333333333
82,30,0.8923076923076924
82,30,0.8833333333333333
82,30,0.8923076923076924
83,30,0.8295454545454546
83,30,0.8795454545454545
83,30,0.8295454545454546
83,30,0.8295454545454546
83,30,0.8295454545454546
83,30,0.8759090770374645
83,30,0.8650000138716264
83,30,0.885
83,30,0.8666666666666667
83,30,0.8671428571428571
83,30,0.8685714285714285
83,30,0.9214285714285714
83,30,0.9214285714285714
83,30,0.8671428571428571
83,30,0.8942857142857142
83,30,0.8857142857142857
83,30,0.8566666666666667
83,30,0.8443333435058594
83,30,0.87
83,30,0.9214285714285714
83,30,0.8295454545454546
83,30,0.8090909090909091
83,30,0.8650000138716264
83,30,0.8883333333333333
83,30,0.8816666666666667
83,30,0.8228571428571428
83,30,0.8366666666666667
83,30,0.8566666666666667
83,30,0.8514285714285714
83,30,0.9016666666666666
84,30,0.888095238095238
84,30,0.78
84,30,0.88
84,30,0.8133333333333334
84,30,0.7866666666666666
84,30,0.8133333333333334
84,30,0.78
84,30,0.7866666666666666
84,30,0.7866666666666666
84,30,0.8976190476190476
84,30,0.8833333333333333
84,30,0.8809523809523809
84,30,0.888095238095238
84,30,0.888095238095238
84,30,0.888095238095238
84,30,0.8861905052548363
84,30,0.888095238095238
84,30,0.888095238095238
84,30,0.8933333333333333
84,30,0.7866666666666666
85,30,0.8984848484848484
85,30,0.8909090909090909
85,30,0.906060606060606
85,30,0.8454545454545455
85,30,0.7893939393939394
85,30,0.8893939393939394
85,30,0.9454545454545454
85,30,0.9181818181818182
85,30,0.9454545454545454
85,30,0.9681818181818181
86,30,0.8861111111111111
86,30,0.884375
86,30,0.921875
86,30,0.921875
86,30,0.9083333333333333
86,30,0.9083333333333333
86,30,0.921875
86,30,0.921875
86,30,0.921875
86,30,0.8861111111111111
86,30,0.9361111111111111
86,30,0.8861111111111111
86,30,0.8861111111111111
86,30,0.9361111111111111
86,30,0.9361111111111111
86,30,0.9361111111111111
86,30,0.921875
86,30,0.921875
86,30,0.921875
86,30,0.921875
87,30,0
87,30,0.1935483870967742
87,30,0.1
87,30,0.1935483870967742
87,30,0.1935483870967742
87,30,0
87,30,0.1935483870967742
87,30,0
87,30,0
87,30,0.1
87,30,0.1
87,30,0.1935483870967742
87,30,0.1
87,30,0.1935483870967742
87,30,0
87,30,0.1
87,30,0.1935483870967742
87,30,0.1935483870967742
87,30,0
87,30,0.1935483870967742
88,30,0.9388888888888889
88,30,0.9388888888888889
88,30,0.9277777777777778
88,30,0.9388888888888889
88,30,0.9537037037037037
88,30,0.8777777777777778
88,30,0.9388888888888889
88,30,0.9166666666666666
88,30,0.9074074074074074
88,30,0.8777777777777778
88,30,0.926
88,30,0.928
88,30,0.912962962962963
88,30,0.9388888888888889
88,30,0.922
88,30,0.862
88,30,0.928
88,30,0.92
88,30,0.9407407407407408
88,30,0.916
88,30,0.8777777777777778
88,30,0.926
88,30,0.878
88,30,0.908
88,30,0.9388888888888889
88,30,0.8777777777777778
88,30,0.8666666666666667
88,30,0.9388888888888889
88,30,0.9388888888888889
88,30,0.8777777777777778
88,30,0.9388888888888889
88,30,0.9462962962962963
88,30,0.8666666666666667
88,30,0.9259259259259259
88,30,0.9388888888888889
88,30,0.9388888888888889
88,30,0.9166666666666666
88,30,0.8711110998083044
88,30,0.8833333333333333
88,30,0.9388888888888889
89,30,0.9125
89,30,0.9375
89,30,0.9125
89,30,0.9375
89,30,0.8925
89,30,0.8925
89,30,0.9375
89,30,0.8375
89,30,0.8925
89,30,0.8925
89,30,0.8375
89,30,0.8425
89,30,0.8925
89,30,0.935
89,30,0.9125
89,30,0.8925
89,30,0.9125
89,30,0.8375
89,30,0.8375
89,30,0.8925
89,30,0.8425
89,30,0.8925
89,30,0.935
89,30,0.8925
89,30,1
89,30,0.8925
89,30,0.8925
89,30,0.8925
89,30,0.8425
89,30,0.8425
89,30,1
89,30,0.9454545454545454
89,30,1
89,30,1
89,30,1
89,30,0.9454545454545454
89,30,0.9454545454545454
89,30,0.9454545454545454
89,30,0.9454545454545454
89,30,0.8928571428571429
89,30,0.8738095238095238
89,30,0.8833333333333333
89,30,0.8928571428571429
89,30,0.8928571428571429
89,30,0.8928571428571429
89,30,0.8928571428571429
89,30,0.8833333333333333
89,30,0.8928571428571429
89,30,0.8928571428571429
89,30,0.966
89,30,0.918
89,30,0.966
89,30,0.966
89,30,0.966
89,30,0.8366666666666667
89,30,0.8533333333333334
89,30,0.966
89,30,0.884
89,30,0.8066666666666666
89,30,0.8133333333333334
89,30,0.8133333333333334
89,30,0.8066666666666666
89,30,0.8066666666666666
89,30,0.8133333333333334
89,30,0.8133333333333334
89,30,0.8466666666666667
89,30,0.966
89,30,0.966
89,30,0.966
89,30,0.9125
90,30,0.9019230769230769
90,30,0.9019230769230769
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.9071428571428571
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.8892857142857142
90,30,0.9019230769230769
90,30,0.8980769230769231
90,30,0.9019230769230769
90,30,0.9019230769230769
90,30,0.875
90,30,0.9019230769230769
90,30,0.8903846153846153
90,30,0.9019230769230769
91,30,0
91,30,0
91,30,0
91,30,0
91,30,0
91,30,0.25
91,30,0
91,30,0
91,30,0
91,30,0
92,30,0.93125
92,30,0.8479166666666667
92,30,0.8145833333333333
92,30,0.85
92,30,0.85
92,30,0.85
92,30,0.80625
92,30,0.93125
92,30,0.8041666666666667
92,30,0.8208333333333333
94,30,0.8351851851851851
94,30,0.8847619192940849
94,30,0.8847619192940849
94,30,0.8904761904761904
94,30,0.8847619192940849
94,30,0.8847619192940849
94,30,0.8809523809523809
